"fit_id","seed","objective","matched","ari","iterations","last_moves","selected"
"predict__morph__all_features__equal_domains__sqrt_hamming__energy",3,30.3881899065849,103,0.237788234678377,4,0,FALSE
"predict__morph__all_features__equal_domains__sqrt_hamming__energy",4,30.3881899065849,103,0.237788234678377,2,0,FALSE
"predict__morph__all_features__equal_domains__sqrt_hamming__energy",5,30.3881899065849,103,0.237788234678377,3,0,FALSE
"predict__morph__all_features__equal_domains__sqrt_hamming__energy",6,30.3881899065849,103,0.237788234678377,5,0,FALSE
"predict__morph__all_features__equal_domains__sqrt_hamming__energy",7,30.3881899065849,103,0.237788234678377,6,0,FALSE
"predict__morph__all_features__equal_domains__sqrt_hamming__energy",8,30.388189906585,103,0.237788234678377,3,0,FALSE
"predict__morph__all_features__equal_domains__sqrt_hamming__energy",9,30.3881899065849,103,0.237788234678377,4,0,FALSE
"predict__morph__all_features__equal_domains__sqrt_hamming__energy",10,30.388189906585,103,0.237788234678377,3,0,FALSE
"predict__morph__all_features__equal_domains__sqrt_hamming__energy",11,30.388189906585,103,0.237788234678377,5,0,FALSE
"predict__morph__all_features__equal_domains__sqrt_hamming__energy",12,30.388189906585,103,0.237788234678377,3,0,FALSE
"predict__morph__all_features__equal_domains__sqrt_hamming__energy",13,30.3881899065849,103,0.237788234678377,4,0,FALSE
"predict__morph__all_features__equal_domains__sqrt_hamming__energy",14,30.388189906585,103,0.237788234678377,4,0,FALSE
"predict__morph__all_features__equal_domains__sqrt_hamming__energy",15,30.3881899065849,103,0.237788234678377,3,0,FALSE
"predict__morph__all_features__equal_domains__sqrt_hamming__energy",16,30.3881899065849,103,0.237788234678377,4,0,FALSE
"predict__morph__all_features__equal_domains__sqrt_hamming__energy",17,30.3881899065849,103,0.237788234678377,3,0,FALSE
"predict__morph__all_features__equal_domains__sqrt_hamming__energy",18,30.388189906585,103,0.237788234678377,3,0,FALSE
"predict__morph__all_features__equal_domains__sqrt_hamming__energy",19,30.388189906585,103,0.237788234678377,4,0,FALSE
"predict__morph__all_features__equal_domains__sqrt_hamming__energy",20,30.3881899065849,103,0.237788234678377,3,0,FALSE
"predict__morph__all_features__equal_domains__sqrt_hamming__energy",21,30.3881899065849,103,0.237788234678377,3,0,FALSE
"predict__morph__all_features__equal_domains__sqrt_hamming__energy",22,30.3881899065849,103,0.237788234678377,3,0,FALSE
"predict__morph__all_features__equal_domains__sqrt_hamming__energy",23,30.3881899065849,103,0.237788234678377,4,0,FALSE
"predict__morph__all_features__equal_domains__sqrt_hamming__energy",24,30.388189906585,103,0.237788234678377,3,0,FALSE
"predict__morph__all_features__equal_domains__sqrt_hamming__energy",25,30.3881899065849,103,0.237788234678377,5,0,FALSE
"predict__morph__all_features__equal_domains__sqrt_hamming__energy",26,30.3881899065849,103,0.237788234678377,3,0,FALSE
"predict__morph__all_features__equal_domains__sqrt_hamming__energy",27,30.3881899065849,103,0.237788234678377,4,0,FALSE
"predict__morph__all_features__equal_domains__sqrt_hamming__energy",28,30.3881899065849,103,0.237788234678377,3,0,FALSE
"predict__morph__all_features__equal_domains__sqrt_hamming__energy",29,30.3881899065849,103,0.237788234678377,3,0,FALSE
"predict__morph__all_features__equal_domains__sqrt_hamming__energy",30,30.388189906585,103,0.237788234678377,3,0,FALSE
"predict__morph__all_features__equal_domains__sqrt_hamming__energy",31,30.3881899065849,103,0.237788234678377,3,0,FALSE
"predict__morph__all_features__equal_domains__sqrt_hamming__energy",32,30.3881899065849,103,0.237788234678377,3,0,FALSE
"predict__morph__all_features__equal_domains__sqrt_hamming__energy",33,30.3881899065849,103,0.237788234678377,4,0,FALSE
"predict__morph__all_features__equal_domains__sqrt_hamming__energy",34,30.3881899065849,103,0.237788234678377,4,0,FALSE
"predict__morph__all_features__equal_domains__sqrt_hamming__energy",35,30.3881899065849,103,0.237788234678377,5,0,FALSE
"predict__morph__all_features__equal_domains__sqrt_hamming__energy",36,30.3881899065849,103,0.237788234678377,4,0,FALSE
"predict__morph__all_features__equal_domains__sqrt_hamming__energy",37,30.388189906585,103,0.237788234678377,7,0,FALSE
"predict__morph__all_features__equal_domains__sqrt_hamming__energy",38,30.3881899065849,103,0.237788234678377,3,0,FALSE
"predict__morph__all_features__equal_domains__sqrt_hamming__energy",39,30.3881899065849,103,0.237788234678377,4,0,FALSE
"predict__morph__all_features__equal_domains__sqrt_hamming__energy",40,30.3881899065849,103,0.237788234678377,3,0,FALSE
"predict__morph__all_features__equal_domains__sqrt_hamming__energy",41,30.3881899065849,103,0.237788234678377,3,0,FALSE
"predict__morph__all_features__equal_domains__sqrt_hamming__energy",42,30.3881899065849,103,0.237788234678377,2,0,FALSE
"predict__morph__all_features__equal_domains__sqrt_hamming__energy",43,30.3881899065849,103,0.237788234678377,4,0,FALSE
"predict__morph__all_features__equal_domains__sqrt_hamming__energy",44,30.3881899065849,103,0.237788234678377,3,0,FALSE
"predict__morph__all_features__equal_domains__sqrt_hamming__energy",45,30.3881899065849,103,0.237788234678377,4,0,FALSE
"predict__morph__all_features__equal_domains__sqrt_hamming__energy",46,30.3881899065849,103,0.237788234678377,3,0,FALSE
"predict__morph__all_features__equal_domains__sqrt_hamming__energy",47,30.3881899065849,103,0.237788234678377,4,0,FALSE
"predict__morph__all_features__equal_domains__sqrt_hamming__energy",48,30.388189906585,103,0.237788234678377,3,0,FALSE
"predict__morph__all_features__equal_domains__sqrt_hamming__energy",49,30.388189906585,103,0.237788234678377,4,0,FALSE
"predict__morph__all_features__equal_domains__sqrt_hamming__energy",50,30.3881899065849,103,0.237788234678377,3,0,FALSE
"predict__morph__all_features__equal_domains__sqrt_hamming__energy",51,30.388189906585,103,0.237788234678377,3,0,FALSE
"predict__morph__all_features__equal_domains__sqrt_hamming__energy",52,30.388189906585,103,0.237788234678377,4,0,FALSE
"predict__morph__all_features__equal_domains__sqrt_hamming__energy",53,30.3881899065849,103,0.237788234678377,4,0,FALSE
"predict__morph__all_features__equal_domains__sqrt_hamming__energy",54,30.3881899065849,103,0.237788234678377,3,0,FALSE
"predict__morph__all_features__equal_domains__sqrt_hamming__energy",55,30.388189906585,103,0.237788234678377,2,0,FALSE
"predict__morph__all_features__equal_domains__sqrt_hamming__energy",56,30.3881899065849,103,0.237788234678377,3,0,FALSE
"predict__morph__all_features__equal_domains__sqrt_hamming__energy",57,30.388189906585,103,0.237788234678377,3,0,FALSE
"predict__morph__all_features__equal_domains__sqrt_hamming__energy",58,30.3881899065849,103,0.237788234678377,3,0,FALSE
"predict__morph__all_features__equal_domains__sqrt_hamming__energy",59,30.388189906585,103,0.237788234678377,3,0,FALSE
"predict__morph__all_features__equal_domains__sqrt_hamming__energy",60,30.3881899065849,103,0.237788234678377,4,0,FALSE
"predict__morph__all_features__equal_domains__sqrt_hamming__energy",61,30.3881899065849,103,0.237788234678377,3,0,FALSE
"predict__morph__all_features__equal_domains__sqrt_hamming__energy",62,30.388189906585,103,0.237788234678377,3,0,FALSE
"predict__morph__all_features__equal_domains__sqrt_hamming__energy",63,30.3881899065849,103,0.237788234678377,4,0,FALSE
"predict__morph__all_features__equal_domains__sqrt_hamming__energy",64,30.3881899065849,103,0.237788234678377,3,0,FALSE
"predict__morph__all_features__equal_domains__sqrt_hamming__energy",65,30.388189906585,103,0.237788234678377,4,0,FALSE
"predict__morph__all_features__equal_domains__sqrt_hamming__energy",66,30.3881899065849,103,0.237788234678377,4,0,FALSE
"predict__morph__all_features__equal_domains__sqrt_hamming__energy",67,30.3881899065849,103,0.237788234678377,3,0,FALSE
"predict__morph__all_features__equal_domains__sqrt_hamming__energy",68,30.3881899065849,103,0.237788234678377,3,0,FALSE
"predict__morph__all_features__equal_domains__sqrt_hamming__energy",69,30.3881899065849,103,0.237788234678377,4,0,FALSE
"predict__morph__all_features__equal_domains__sqrt_hamming__energy",70,30.3881899065849,103,0.237788234678377,3,0,FALSE
"predict__morph__all_features__equal_domains__sqrt_hamming__energy",71,30.3881899065849,103,0.237788234678377,7,0,FALSE
"predict__morph__all_features__equal_domains__sqrt_hamming__energy",72,30.388189906585,103,0.237788234678377,3,0,FALSE
"predict__morph__all_features__equal_domains__sqrt_hamming__energy",73,30.3881899065849,103,0.237788234678377,3,0,FALSE
"predict__morph__all_features__equal_domains__sqrt_hamming__energy",74,30.388189906585,103,0.237788234678377,5,0,FALSE
"predict__morph__all_features__equal_domains__sqrt_hamming__energy",75,30.3881899065849,103,0.237788234678377,4,0,FALSE
"predict__morph__all_features__equal_domains__sqrt_hamming__energy",76,30.3881899065849,103,0.237788234678377,3,0,FALSE
"predict__morph__all_features__equal_domains__sqrt_hamming__energy",77,30.3881899065849,103,0.237788234678377,3,0,FALSE
"predict__morph__all_features__equal_domains__sqrt_hamming__energy",78,30.388189906585,103,0.237788234678377,3,0,FALSE
"predict__morph__all_features__equal_domains__sqrt_hamming__energy",79,30.3881899065849,103,0.237788234678377,4,0,FALSE
"predict__morph__all_features__equal_domains__sqrt_hamming__energy",80,30.3881899065849,103,0.237788234678377,4,0,FALSE
"predict__morph__all_features__equal_domains__sqrt_hamming__energy",81,30.3881899065849,103,0.237788234678377,3,0,FALSE
"predict__morph__all_features__equal_domains__sqrt_hamming__energy",82,30.3881899065849,103,0.237788234678377,5,0,FALSE
"predict__morph__all_features__equal_domains__sqrt_hamming__energy",83,30.3881899065849,103,0.237788234678377,3,0,FALSE
"predict__morph__all_features__equal_domains__sqrt_hamming__energy",84,30.3881899065849,103,0.237788234678377,4,0,FALSE
"predict__morph__all_features__equal_domains__sqrt_hamming__energy",85,30.3881899065849,103,0.237788234678377,3,0,FALSE
"predict__morph__all_features__equal_domains__sqrt_hamming__energy",86,30.388189906585,103,0.237788234678377,3,0,FALSE
"predict__morph__all_features__equal_domains__sqrt_hamming__energy",87,30.3881899065849,103,0.237788234678377,3,0,FALSE
"predict__morph__all_features__equal_domains__sqrt_hamming__energy",88,30.3881899065849,103,0.237788234678377,3,0,FALSE
"predict__morph__all_features__equal_domains__sqrt_hamming__energy",89,30.3881899065849,103,0.237788234678377,3,0,FALSE
"predict__morph__all_features__equal_domains__sqrt_hamming__energy",90,30.3881899065848,103,0.237788234678377,3,0,TRUE
"predict__morph__all_features__equal_domains__sqrt_hamming__energy",91,30.388189906585,103,0.237788234678377,5,0,FALSE
"predict__morph__all_features__equal_domains__sqrt_hamming__energy",92,30.3881899065849,103,0.237788234678377,3,0,FALSE
"predict__morph__all_features__equal_domains__sqrt_hamming__energy",93,30.388189906585,103,0.237788234678377,3,0,FALSE
"predict__morph__all_features__equal_domains__sqrt_hamming__energy",94,30.3881899065849,103,0.237788234678377,3,0,FALSE
"predict__morph__all_features__equal_domains__sqrt_hamming__energy",95,30.388189906585,103,0.237788234678377,3,0,FALSE
"predict__morph__all_features__equal_domains__sqrt_hamming__energy",96,30.3881899065849,103,0.237788234678377,4,0,FALSE
"predict__morph__all_features__equal_domains__sqrt_hamming__energy",97,30.3881899065849,103,0.237788234678377,3,0,FALSE
"predict__morph__all_features__equal_domains__sqrt_hamming__energy",98,30.3881899065849,103,0.237788234678377,2,0,FALSE
"predict__morph__all_features__equal_domains__sqrt_hamming__energy",99,30.3881899065849,103,0.237788234678377,3,0,FALSE
"predict__morph__all_features__equal_domains__sqrt_hamming__energy",100,30.3881899065849,103,0.237788234678377,4,0,FALSE
"predict__morph__omit_four_labels__equal_features__sqrt_hamming__energy",1,32.908596984636,116,0.460164608685144,4,0,FALSE
"predict__morph__omit_four_labels__equal_features__sqrt_hamming__energy",2,33.068396724854,114,0.421274890962955,4,0,FALSE
"predict__morph__omit_four_labels__equal_features__sqrt_hamming__energy",3,33.368666075467,101,0.209334832124893,6,0,FALSE
"predict__morph__omit_four_labels__equal_features__sqrt_hamming__energy",4,32.9272064274788,126,0.680093474987822,4,0,FALSE
"predict__morph__omit_four_labels__equal_features__sqrt_hamming__energy",5,32.8210897185044,113,0.402400421441275,4,0,FALSE
"predict__morph__omit_four_labels__equal_features__sqrt_hamming__energy",6,32.9906967529697,119,0.521620072713046,4,0,FALSE
"predict__morph__omit_four_labels__equal_features__sqrt_hamming__energy",7,32.9129946780508,126,0.680101952432046,4,0,FALSE
"predict__morph__omit_four_labels__equal_features__sqrt_hamming__energy",8,32.9706621583461,122,0.587009928007509,4,0,FALSE
"predict__morph__omit_four_labels__equal_features__sqrt_hamming__energy",9,33.947641836188,79,0.0138306762120771,3,0,FALSE
"predict__morph__omit_four_labels__equal_features__sqrt_hamming__energy",10,32.9326827161008,122,0.586998983582162,5,0,FALSE
"predict__morph__omit_four_labels__equal_features__sqrt_hamming__energy",11,33.5922698532034,84,0.0402772458271044,4,0,FALSE
"predict__morph__omit_four_labels__equal_features__sqrt_hamming__energy",12,32.8854305482811,128,0.729182352662061,4,0,FALSE
"predict__morph__omit_four_labels__equal_features__sqrt_hamming__energy",13,33.1908424633074,120,0.543002789188638,6,0,FALSE
"predict__morph__omit_four_labels__equal_features__sqrt_hamming__energy",14,32.9483924680539,124,0.63270356579792,3,0,FALSE
"predict__morph__omit_four_labels__equal_features__sqrt_hamming__energy",15,32.9183761111988,108,0.31481058907857,6,0,FALSE
"predict__morph__omit_four_labels__equal_features__sqrt_hamming__energy",16,32.8519144906066,118,0.500714694507599,5,0,FALSE
"predict__morph__omit_four_labels__equal_features__sqrt_hamming__energy",17,33.3215842722477,109,0.331243355025841,4,0,FALSE
"predict__morph__omit_four_labels__equal_features__sqrt_hamming__energy",18,32.8724013432233,128,0.729178764254562,3,0,FALSE
"predict__morph__omit_four_labels__equal_features__sqrt_hamming__energy",19,32.9046798880293,125,0.656184262785802,4,0,FALSE
"predict__morph__omit_four_labels__equal_features__sqrt_hamming__energy",20,32.8519144906067,118,0.500714694507599,4,0,FALSE
"predict__morph__omit_four_labels__equal_features__sqrt_hamming__energy",21,33.3109273388203,108,0.314504183782956,4,0,FALSE
"predict__morph__omit_four_labels__equal_features__sqrt_hamming__energy",22,33.005150846181,106,0.282725272876702,6,0,FALSE
"predict__morph__omit_four_labels__equal_features__sqrt_hamming__energy",23,32.9186984328927,128,0.729186838037711,7,0,FALSE
"predict__morph__omit_four_labels__equal_features__sqrt_hamming__energy",24,32.9148475785882,123,0.60963690143988,4,0,FALSE
"predict__morph__omit_four_labels__equal_features__sqrt_hamming__energy",25,32.8854305482811,128,0.729182352662061,4,0,FALSE
"predict__morph__omit_four_labels__equal_features__sqrt_hamming__energy",26,33.3569065286897,101,0.20967517020542,6,0,FALSE
"predict__morph__omit_four_labels__equal_features__sqrt_hamming__energy",27,32.9225724879604,126,0.680101952432046,4,0,FALSE
"predict__morph__omit_four_labels__equal_features__sqrt_hamming__energy",28,32.8180214101954,114,0.421213554797767,3,0,FALSE
"predict__morph__omit_four_labels__equal_features__sqrt_hamming__energy",29,32.8830202289487,114,0.421274890962955,6,0,FALSE
"predict__morph__omit_four_labels__equal_features__sqrt_hamming__energy",30,32.9225724879604,126,0.680101952432046,4,0,FALSE
"predict__morph__omit_four_labels__equal_features__sqrt_hamming__energy",31,32.918560200124,116,0.460066258337687,4,0,FALSE
"predict__morph__omit_four_labels__equal_features__sqrt_hamming__energy",32,32.8983132003794,126,0.680093474987822,4,0,FALSE
"predict__morph__omit_four_labels__equal_features__sqrt_hamming__energy",33,32.9477995173181,124,0.63270356579792,4,0,FALSE
"predict__morph__omit_four_labels__equal_features__sqrt_hamming__energy",34,32.9577416473618,125,0.656197929187377,4,0,FALSE
"predict__morph__omit_four_labels__equal_features__sqrt_hamming__energy",35,33.1908424633074,120,0.543002789188638,4,0,FALSE
"predict__morph__omit_four_labels__equal_features__sqrt_hamming__energy",36,33.5829401180342,95,0.13570013137231,4,0,FALSE
"predict__morph__omit_four_labels__equal_features__sqrt_hamming__energy",37,32.9427247712026,124,0.632729114264912,7,0,FALSE
